"","Yield0","Year","ID1","SeasPr","I.SeasPr.2.","CVPrec","Spell","Spell4","AvgTempK","CVTempK","Yield0lag"
"61-2001",0.94,"21","41",-1.61306084377152,2.60196528570888,1.36076021539418,1.33688807563823,0.1432404000667,1.09628112828874,-0.733344386165839,NA
"61-2002",1.05,"22","41",-1.37066130052023,1.87871240074381,1.06250927865639,0.524694085927203,0.782959552872262,0.999091166752563,-0.246018634990765,0.94
"61-2003",0.71,"23","41",-0.952292409544246,0.906860833275585,0.94320890396128,0.955087482184328,-0.0825428303352627,1.04074400741093,0.078865199125952,1.05
"61-2004",0.39,"24","41",-1.34769341376902,1.81627753751638,1.42041040274174,0.927320166296772,0.369023630468663,1.05462828763037,-0.462607857735242,0.71
"61-2005",0.79,"25","41",-1.43461803131977,2.05812889578781,1.42041040274174,0.455275796208312,0.858220629672916,1.1379339689471,-0.0294294122462873,0.39
"61-2006",0.26,"26","41",-1.60210692855171,2.56674661051339,1.59936096478441,0.850960047605992,0.820590091272589,1.16570252938601,-0.787491691851959,0.79
"61-2007",0.26,"27","41",-1.08479944849357,1.17678984345194,0.94320890396128,0.86484370554977,-0.12017336873559,1.05462828763037,-1.22067013734091,0.26
"61-2008",0.87,"28","41",-1.59397983016282,2.54077169896588,1.42041040274174,1.14251686442533,0.105609861666373,1.02685972719148,-0.408460552049123,0.26
"61-2009",0.15,"29","41",-1.82895897923294,3.34509094771681,1.42041040274174,1.56596843171057,-0.0449122919349357,1.19347108982491,-0.246018634990765,0.87
"61-2010",0.29,"30","41",-1.47525352326423,2.17637295790351,0.764258341918607,0.295613729854862,0.557176322470299,1.20735537004438,-1.16652283165479,0.15
"61-2011",0.13,"31","41",-2.04874398783688,4.19735192769777,1.95726208886976,1.46184099713223,0.293762553668009,1.27677677114163,-1.00408091459644,0.29
"61-2012",0.8,"32","41",-0.638515741312257,0.407702351903541,0.46600740518082,1.00368028498755,0.180870938467027,0.999091166752563,-0.137724023618526,0.13
"61-2013",1.02,"33","41",-0.94098514222057,0.885453037879867,0.823908529266165,0.816250902746546,0.331393092068335,1.04074400741093,0.0247178934398323,0.8
"61-2014",1.03,"34","41",-1.47808034009515,2.18472149177578,1.4800605900893,1.15640052236911,0.594806860870626,1.12404968872764,-0.895786303224197,1.02
"62-1982",1.8,"2","42",0.984783823842873,0.96979917970259,-0.846296716465443,-1.30794876265152,0.0679793232660454,-0.139419811242605,-0.300165940676884,NA
"62-1983",0.94,"3","42",1.86427721036249,3.47552951707695,0.167756468443033,-0.648475010322057,1.19689547527586,-0.0838826903648109,-0.67919708047972,1.8
"62-1984",0.99,"4","42",0.019779228187962,0.00039121786771147,-0.0708442809471965,-0.697067813125281,0.105609861666373,-0.0561141299258978,-0.841638997538078,0.94
"62-1985",1.04,"5","42",2.21798266633121,4.91944710814569,-0.190144655642311,-0.585998549575055,-0.458848214338534,-0.306031173876052,-0.787491691851959,0.99
"62-1986",0.36,"6","42",1.05121401936947,1.10505091451891,-0.190144655642311,-0.558231233687499,0.481915245669645,-0.194956932120432,-0.570902469107481,1.04
"62-1987",1.75,"7","42",0.439914879683271,0.193525101366747,0.108106281095476,-0.47492928602483,0.632437399270953,0.0133072711713691,-0.0835767179324065,0.36
"62-1988",3.01,"8","42",0.68160771872683,0.464589082227993,0.167756468443033,-0.169488811261708,0.519545784069972,0.0410758316102822,-0.0835767179324065,1.75
"62-1989",1.81,"9","42",1.01234528794433,1.02484298202309,-0.607695967075213,-0.336092706587047,-0.270695522336898,-0.292146893656612,-0.733344386165839,3.01
"62-1990",1.59,"10","42",2.07840858530459,4.31978224746783,-0.249794842989869,-1.09969389349485,0.293762553668009,-0.292146893656596,-1.22067013734091,1.81
"62-1991",1.1,"11","42",1.38972533487199,1.93133650638507,0.287056843138148,-0.523522088828054,0.369023630468663,-0.139419811242605,-0.895786303224197,1.59
"62-1992",1.63,"12","42",0.698568619712343,0.487998116446808,0.287056843138148,-0.0584195477114824,0.782959552872262,-0.0699984101453386,-0.300165940676884,1.1
"62-1994",1.82,"14","42",0.592209636449022,0.350712253503083,0.0484560937479184,-0.349976364530826,0.293762553668009,-0.0422298497064413,-0.787491691851959,NA
"62-1995",1.83,"15","42",2.45260846329747,6.01528827423837,0.406357217833263,-0.218081614064932,1.04637332167455,-0.153304091462062,-0.787491691851959,1.82
"62-1997",0.97,"17","42",1.24838449332605,1.55846384317694,0.287056843138148,0.323381045742419,-0.684631444740498,-0.125535531023165,0.0247178934398323,NA
"62-1998",0.56,"18","42",4.16212594179562,17.3232923553681,-0.190144655642311,-0.447161970137273,0.782959552872262,-0.125535531023165,-1.16652283165479,0.97
"62-2000",0.76,"20","42",0.351576853717058,0.123606284069586,1.18180965335151,-0.537405746771832,2.17528947368437,-0.0977669705842516,-0.787491691851959,NA
"62-2001",0.97,"21","42",0.891852220526417,0.795400383257901,0.227406655790591,0.00405691303551959,0.594806860870626,-0.0699984101453386,-1.32896474871315,0.76
"62-2002",1.15,"22","42",1.85367664724654,3.43611711254719,0.46600740518082,-0.572114891631277,0.256132015267681,-0.139419811242605,-0.462607857735242,0.97
"62-2003",1.31,"23","42",2.2702787777032,5.15416572848955,0.46600740518082,0.517752256955314,0.0303487848657184,-0.0838826903648109,-0.67919708047972,1.15
"62-2004",0.69,"24","42",1.30456747784056,1.70189630423929,0.346707030485706,0.135951663501413,0.331393092068336,-0.0699984101453386,-0.733344386165839,1.31
"62-2005",0.82,"25","42",1.15580624211346,1.33588806930844,0.525657592528378,0.0734752027544108,0.256132015267681,0.0133072711713691,-0.67919708047972,0.69
"62-2006",0.89,"26","42",0.703515549166451,0.494934127918973,0.0484560937479184,-0.620707694434501,0.40665416886899,0.0133072711713691,-1.27481744302703,0.82
"62-2007",0.43,"27","42",2.46603584324433,6.08133278016578,-0.130494468294754,-0.00982674490825835,0.1432404000667,-0.0422298497064413,-1.27481744302703,0.89
"62-2008",0.48,"28","42",0.422953978697758,0.178890068096264,0.227406655790591,-0.266674416868156,-0.38358713753788,-0.125535531023165,-1.16652283165479,0.43
"62-2009",1.95,"29","42",0.350163445301599,0.122614438425486,1.00285909130884,0.719065297140099,0.481915245669645,0.0549601118297387,-0.733344386165839,0.48
"62-2010",1.29,"30","42",1.47417648769569,2.17319631687481,0.108106281095476,-0.731776957984727,0.218501476867355,0.0271915513908257,-1.43725936008539,1.95
"62-2011",1.49,"31","42",0.151932915033417,0.0230836106705515,0.346707030485706,-0.606824036490723,0.105609861666373,0.082728672268636,-1.11237552596868,1.29
"62-2012",1.51,"32","42",2.15685275236259,4.65201379537407,-0.190144655642311,0.0873588606981887,-0.195434445536244,-0.0699984101453386,-0.67919708047972,1.49
"62-2013",0.99,"33","42",1.65897963801701,2.75221343935505,0.108106281095476,-0.183372469205486,0.594806860870626,-0.0699984101453386,-0.462607857735242,1.51
"62-2014",1.04,"34","42",0.330729079589032,0.109381724085808,1.30111002804662,0.108184347613856,1.27215655207652,-0.0283455694869847,-1.00408091459644,0.99
"63-1982",1.21,"2","43",0.339209530081789,0.115063105298308,-0.846296716465443,-1.37042522339853,0.745329014471935,-0.514295377167853,-0.246018634990764,NA
"63-1983",0.3,"3","43",1.12400455276562,1.26338623463785,0.0484560937479184,0.170660808360858,0.331393092068335,-0.444873976070586,-0.67919708047972,1.21
"63-1984",0.48,"4","43",-0.301417834225188,0.0908527107890032,-0.130494468294754,-0.39162733836216,-0.0825428303352627,-0.444873976070586,-0.67919708047972,0.3
"63-1985",0.79,"5","43",1.21198922662797,1.46891788546227,-0.488395592380098,-0.412452825277828,-0.12017336873559,-0.667022459581828,-0.787491691851959,0.48
"63-1986",0.72,"6","43",0.316948347538303,0.100456255007261,0.108106281095476,-0.245848929952489,0.707698476071607,-0.58371677826512,-0.300165940676884,0.79
"63-1987",1.14,"7","43",0.483730540562512,0.233995235872901,0.22740665579059,0.0595915448106323,0.143240400066699,-0.333799734314965,0.133012504812071,0.72
"63-1988",1.63,"8","43",0.604930312188157,0.365940682604061,0.346707030485706,-0.2389071009806,0.895851168073243,-0.333799734314965,-0.0835767179324065,1.14
"63-1989",1.5,"9","43",1.08442911713276,1.17598651008534,-0.309445030337426,-0.530463917799943,0.707698476071608,-0.667022459581844,-0.67919708047972,1.63
"63-1990",1.98,"10","43",1.34520296978502,1.80957102991844,-0.369095217684984,-0.648475010322057,-0.609370367939844,-0.653138179362387,-1.16652283165479,1.5
"63-1992",0.24,"12","43",0.0257862139536646,0.000664928830064168,0.94320890396128,0.0387660578949647,0.557176322470299,-0.444873976070586,-0.0835767179324065,NA
"63-1994",1.22,"14","43",-0.010609052744415,0.000112552000133779,-0.0111940935996393,-0.481871114996719,0.331393092068335,-0.417105415631673,-0.570902469107481,NA
"63-1995",1.13,"15","43",1.48336364239618,2.20036769558286,0.46600740518082,0.0595915448106323,1.61083139767946,-0.514295377167853,-0.841638997538078,1.22
"63-1997",1.07,"17","43",0.727190140125396,0.528805499895593,0.94320890396128,0.753774441999544,0.1432404000667,-0.472642536509499,0.18715981049819,NA
"63-1998",0.54,"18","43",2.47310288532163,6.11623788138617,-0.249794842989869,-0.447161970137273,0.782959552872262,-0.458758256290043,-1.16652283165479,1.07
"63-1999",0.73,"19","43",-0.589753150978908,0.34780877908955,0.22740665579059,-0.828962563591175,1.12163439847521,-0.48652681672894,-0.6250497747936,0.54
"63-2000",0.55,"20","43",-0.23746110342565,0.0563877756401273,0.94320890396128,0.607996033589873,0.444284707269317,-0.472642536509499,-0.6250497747936,0.73
"63-2001",1.72,"21","43",0.425074091320947,0.180687983112329,0.22740665579059,-0.197256127149265,0.444284707269317,-0.472642536509499,-1.32896474871315,0.55
"63-2002",1.34,"22","43",0.854396897516743,0.729994058486235,1.36076021539418,0.0804170317263,0.406654168868991,-0.48652681672894,-0.516755163421362,1.72
"63-2003",1.23,"23","43",0.542033637700213,0.293800464398526,0.167756468443033,0.0248823999511867,0.444284707269317,-0.444873976070586,-0.6250497747936,1.34
"63-2004",0.66,"24","43",-0.173151020522247,0.0299812759078956,0.644957967223493,0.323381045742419,0.858220629672916,-0.430989695851145,-0.787491691851959,1.23
"63-2005",0.7,"25","43",0.124371450931959,0.0154682578069206,0.94320890396128,0.15677715041708,1.08400386007488,-0.347684014534406,-0.67919708047972,0.66
"63-2006",1.07,"26","43",-0.0356970521188195,0.00127427952997372,0.70460815457105,0.177602637332747,0.557176322470299,-0.347684014534406,-1.22067013734091,0.7
"63-2007",1.19,"27","43",1.77911935333106,3.16526567339713,0.108106281095476,-0.0375940607958152,0.594806860870626,-0.403221135412232,-1.16652283165479,1.07
"63-2008",0.33,"28","43",0.0646549453787983,0.0041802619619354,0.585307779875935,-0.294441732755713,0.180870938467027,-0.500411096948397,-1.11237552596868,1.19
"63-2009",1.11,"29","43",-0.433218168966778,0.187677981922928,1.00285909130884,0.0387660578949647,0.858220629672916,-0.292146893656612,-0.733344386165839,0.33
"63-2010",0.92,"30","43",0.570301806009402,0.325244149937585,0.644957967223493,-0.752602444900394,0.0303487848657191,-0.347684014534406,-1.32896474871315,1.11
"63-2011",0.75,"31","43",-0.277036539058514,0.0767492439735194,0.644957967223493,-0.211139785093043,0.0679793232660454,-0.306031173876052,-1.05822822028256,0.92
"63-2012",1.05,"32","43",1.10174337022214,1.21383845382844,-0.070844280947197,0.455275796208312,0.0679793232660454,-0.417105415631673,-0.570902469107481,0.75
"63-2013",1.33,"33","43",0.877364784267958,0.76976896467356,0.108106281095476,-0.440220141165384,0.745329014471935,-0.417105415631673,-0.300165940676884,1.05
"63-2014",1.02,"34","43",-0.306011411575431,0.093642984014388,1.12215946600395,-0.516580259856164,1.23452601367619,-0.403221135412232,-0.895786303224197,1.33
"64-1982",0.3,"2","44",0.836375940219635,0.699524713378279,-0.548045779727656,-0.870613537422509,0.782959552872262,1.3184296118,-0.0294294122462873,NA
"64-1983",0.65,"3","44",0.411293359270218,0.16916222737978,0.346707030485706,-0.0375940607958152,0.820590091272589,1.40173529311671,-0.408460552049123,0.3
"64-1984",0.71,"4","44",-0.777029766027279,0.603775257292408,0.108106281095476,-0.433278312193495,0.519545784069972,1.40173529311671,-0.300165940676884,0.65
"64-1985",1,"5","44",0.00387838351404364,1.50418586820055e-05,-0.130494468294754,-0.509638430884275,0.858220629672916,1.26289249092217,-0.733344386165839,0.71
"64-1986",1.2,"6","44",0.390092233038327,0.152171950276828,0.585307779875935,-0.259732587896267,0.782959552872262,1.30454533158054,0.133012504812071,1
"64-1987",1.5,"7","44",0.0971633389343649,0.00944071443287427,0.764258341918607,-0.176430640233598,0.820590091272589,1.51280953487234,0.0247178934398328,1.2
"64-1988",1.5,"8","44",-0.621908192430609,0.386769799812308,0.46600740518082,-0.197256127149265,1.19689547527586,1.5266938150918,-0.137724023618526,1.5
"64-1989",1.5,"9","44",0.0480473964971501,0.00230855231015435,0.0484560937479184,-0.537405746771832,1.04637332167455,1.33231389201944,-0.516755163421361,1.5
"64-1990",1.36,"10","44",0.435321302333028,0.189504636264924,0.167756468443033,0.413624822376977,-0.421217675938207,1.29066105136109,-1.00408091459644,1.5
"64-1992",1.03,"12","44",-0.589399798875043,0.347392122913941,1.00285909130884,-0.266674416868156,1.76135355128077,1.45727241399453,-0.408460552049123,NA
"64-1993",1,"13","44",-0.546644194307396,0.298819875169982,0.167756468443033,-0.308325390699491,1.12163439847521,1.41561957333618,-1.16652283165479,1.03
"64-1997",0.06,"17","44",-0.0908199803217365,0.00824826882564061,1.24145984069907,1.07309857470644,-0.308326060737226,1.41561957333616,-0.0835767179324065,NA
"64-1998",1.17,"18","44",2.18264745594472,4.76394991694196,-0.070844280947197,-0.259732587896267,0.820590091272589,1.38785101289727,-0.787491691851958,0.06
"64-1999",0.99,"19","44",-0.438871802628616,0.192608459142491,1.42041040274174,0.129009834529524,0.444284707269317,1.37396673267779,-0.191871329304645,1.17
"64-2000",0.99,"20","44",-0.199652428312111,0.0398610921309225,0.823908529266164,-0.0584195477114824,0.971112244873898,1.3184296118,-0.462607857735242,0.99
"64-2001",0.99,"21","44",-0.437105042109291,0.191060817837365,0.525657592528378,-0.169488811261708,1.23452601367619,1.49892525465289,-0.733344386165839,0.99
"64-2002",0.81,"22","44",-0.562191686877449,0.316059492794112,0.823908529266164,-0.377743680418382,1.23452601367619,1.48504097443345,-0.6250497747936,0.99
"64-2003",0.73,"23","44",0.212356124794306,0.045095123737655,1.30111002804662,0.406682993405088,0.180870938467027,1.49892525465289,0.078865199125952,0.81
"64-2004",0.99,"24","44",-0.856887341500736,0.734255916024198,0.70460815457105,0.219253611164082,0.0303487848657191,1.54057809531124,-0.949933608910317,0.73
"64-2005",0.58,"25","44",-0.362547748193808,0.131440869720401,0.585307779875935,-0.190314298177376,1.00874278327422,1.54057809531124,-0.462607857735242,0.99
"64-2006",0.79,"26","44",-0.406716761176915,0.165418523822239,1.00285909130884,0.24007909807975,1.19689547527586,1.45727241399453,-0.733344386165839,0.58
"64-2007",0.6,"27","44",1.37947812385991,1.90295989420806,0.823908529266165,-0.0723032056552608,0.632437399270953,1.48504097443343,-0.570902469107481,0.79
"64-2008",1.74,"28","44",-0.268909440669622,0.0723122872812489,0.585307779875935,-0.516580259856164,0.481915245669645,1.36008245245835,-0.841638997538078,0.6
"64-2009",0.66,"29","44",-1.01872260507084,1.03779574608231,0.883558716613722,0.122068005557634,0.707698476071608,1.58223093596961,-0.895786303224197,1.74
"64-2010",1.33,"30","44",0.725070027502207,0.525726544782051,1.24145984069907,0.0457078868668544,0.557176322470299,1.54057809531124,-0.408460552049123,0.66
"64-2011",0.49,"31","44",-0.802471117505548,0.643959894430604,0.525657592528377,0.55246140181476,0.105609861666373,1.51280953487233,-1.11237552596867,1.33
"64-2012",0.33,"32","44",-0.357954170843564,0.128131188424304,0.823908529266165,0.149835321445191,1.30978709047684,1.5266938150918,-0.408460552049123,0.49
"64-2013",0.6,"33","44",0.50175149785962,0.251754565604373,0.764258341918607,-0.093128692570928,1.34741762887717,1.51280953487233,-0.246018634990765,0.33
"64-2014",0.58,"34","44",-8.4896284694151e-06,7.20737915487034e-11,0.46600740518082,-0.426336483221606,1.27215655207651,1.51280953487234,-0.67919708047972,0.6
"65-1991",0.72,"11","45",1.20845570558932,1.46036519237139,0.287056843138148,-0.613765865462612,0.632437399270953,0.235455754682626,-0.733344386165839,NA
"65-1992",1.51,"12","45",0.329669023277437,0.1086816649087,0.585307779875935,-0.00288491593636963,1.34741762887717,0.31876143599935,-0.246018634990765,0.72
"65-1993",0.45,"13","45",0.684434535557749,0.468450633464151,-0.0708442809471965,-0.835904392563064,1.61083139767946,0.277108595340996,-0.841638997538078,1.51
"65-1994",1.67,"14","45",0.163946886564822,0.0268785816142986,0.585307779875935,-0.197256127149265,0.971112244873898,0.346529996438263,-0.67919708047972,0.45
"65-1995",1.38,"15","45",2.48476350474917,6.17404967453338,0.287056843138148,-0.00288491593636963,1.57320085927913,0.22157147446317,-0.733344386165839,1.67
"65-1997",1.08,"17","45",1.15509953790573,1.33425494247003,0.585307779875935,0.489984941067758,-0.496478752738862,0.277108595340996,0.0247178934398323,NA
"65-1998",1.34,"18","45",4.14163151977146,17.1531116455645,-0.249794842989869,-0.509638430884275,0.782959552872262,0.249340034902083,-1.05822822028256,1.08
"65-1999",0.4,"19","45",-0.388342451775942,0.15080985985135,1.24145984069907,-0.252790758924378,0.971112244873898,0.277108595340996,-0.462607857735242,1.34
"65-2000",0.35,"20","45",0.366417642079382,0.134261888427014,1.06250927865639,-0.0167685738801481,1.64846193607979,0.277108595340996,-0.570902469107481,0.4
"65-2001",0.08,"21","45",0.567474989178483,0.322027863343119,0.167756468443033,0.031824228923076,1.46030924407815,0.31876143599935,-1.32896474871315,0.35
"65-2002",0.61,"22","45",1.50491812073193,2.26477855010734,1.53971077743685,-0.00288491593636963,0.895851168073243,0.263224315121524,-0.408460552049123,0.08
